"Table.ID","Cell.Trace","Peak.Time[Frame]","Peak.Intensity[df/F]","Table","Peak.Start[Frame]","Peak.Stop[Frame]","Start.Intensity[df/F]","Stop.Intensity[df/F]","Peak.Duration[s]","Duration.To.Peak[s]","Time.To.Decay[s]","Baseline.Intensity[df/F]","Amplitude","Peak.Time[s]","Peak.Start[s]","Peak.Stop[s]"
"1","Mean1",530,0.143619417367519,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",529,534,0.00426316449406271,0.000840558576716117,1.985,0.397,1.588,0.00255186153538942,12.4031416084616,210.41,210.013,211.998
"1","Mean1",549,0.112295839467244,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",547,553,0.00164860936317234,0.00186223198487928,2.382,0.794,1.588,0.00175542067402581,9.71909139322214,217.953,217.159,219.541
"1","Mean1",56,0.145667408153883,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",52,62,0.000348297752782846,0.0143034277142844,3.97,1.588,2.382,0.00732586273353365,12.1634614568916,22.232,20.644,24.614
"1","Mean1",584,0.145857810925404,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",583,587,0.00851704104805117,0.0135278847180879,1.588,0.397,1.191,0.0110224628830695,11.855184600954,231.848,231.451,233.039
"1","Mean1",606,0.134233953922529,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",604,611,0.0143870191749522,0.00131888749053787,2.779,0.794,1.985,0.00785295333274504,11.1118494801137,240.582,239.788,242.567
"1","Mean1",647,0.102599230029768,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",645,652,0.00842416164730902,0.00105418119842293,2.779,0.794,1.985,0.00473917142286597,8.60419079039085,256.859,256.065,258.844
"1","Mean1",679,0.109105432051752,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",678,682,0.00919970464350561,0.000241486441929442,1.588,0.397,1.191,0.00472059554271753,9.17787156203632,269.563,269.166,270.754
"1","Mean1",702,0.0789614225409018,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",700,706,0.0128359331825592,0.000780186966233723,2.382,0.794,1.588,0.00680806007439644,6.343970212851,278.694,277.9,280.282
"1","Mean1",743,0.0844923908550941,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",742,745,0.00960837400677085,0.00506657131048194,1.191,0.397,0.794,0.0073374726586264,6.78372408549311,294.971,294.574,295.765
"1","Mean1",79,0.14631291998904,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",77,86,0.0125665829204069,0.00855883677838506,3.573,0.794,2.779,0.010562709849396,11.9356224030993,31.363,30.569,34.142
"1","Mean2",102,0.17088783128654,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",99,108,0.00692248810197352,0.00431546133280079,3.573,1.191,2.382,0.00561897471738715,14.5310026774339,40.494,39.303,42.876
"1","Mean2",159,0.21704329883183,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",156,163,0.0030674166028777,0.0313176024228708,2.779,1.191,1.588,0.0171925095128742,17.5715643888775,63.123,61.932,64.711
"1","Mean2",16,0.353107908720782,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",15,20,0.0272739374979199,0.0770626019236529,1.985,0.397,1.588,0.0521682697107864,26.4596415258097,6.352,5.955,7.94
"1","Mean2",177,0.267669539942978,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",175,184,0.00210780887720347,0.0104891225968205,3.573,0.794,2.779,0.00629846573701198,22.9806380822965,70.269,69.475,73.048
"1","Mean2",197,0.173472670593847,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",195,203,0.00450405475865595,0.0168680178830942,3.176,0.794,2.382,0.0106860363208751,14.3127572101357,78.209,77.415,80.591
"1","Mean2",227,0.300995107664659,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",225,235,0.00913014055757084,0.00590741172163609,3.97,0.794,3.176,0.00751877613960347,25.8034420258101,90.119,89.325,93.295
"1","Mean2",251,0.216383221841337,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",248,257,0.00291210436982065,0.0112213088383754,3.573,1.191,2.382,0.00706670660409803,18.4038233608205,99.647,98.456,102.029
"1","Mean2",277,0.29241965365372,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",276,285,0.00540264696420047,0.00855881341453932,3.573,0.397,3.176,0.0069807301893699,25.0967656411952,109.969,109.572,113.145
"1","Mean2",3,0.0897371895142055,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",2,6,0.0826538423137084,0.0630900478139803,1.588,0.397,1.191,0.0728719450638444,1.48284992920752,1.191,0.794,2.382
"1","Mean2",300,0.269627583452591,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",297,310,3.32811927979511e-05,0.0015420285996383,5.161,1.191,3.97,0.000787654896218124,23.6373252816643,119.1,117.909,123.07
"1","Mean2",336,0.175480635892657,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",333,342,0.00272351094396548,0.0114931052462254,3.573,1.191,2.382,0.00710830809509543,14.8038704739778,133.392,132.201,135.774
"1","Mean2",355,0.265506262411111,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",354,362,0.00424889894720504,0.00691694123650717,3.176,0.397,2.779,0.00558292009185611,22.8533485471795,140.935,140.538,143.714
"1","Mean2",394,0.277171320486793,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",392,401,0.0175558292009187,0.00134234144285059,3.573,0.794,2.779,0.00944908532188463,23.5390538589591,156.418,155.624,159.197
"1","Mean2",41,0.0778003350306741,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",40,46,0.0153481767453212,0.0208950422116462,2.382,0.397,1.985,0.0181216094784837,5.24715750315527,16.277,15.88,18.262
"1","Mean2",429,0.312099932328241,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",426,435,0.015054192875606,0.00995662351205327,3.573,1.191,2.382,0.0125054081938296,26.3413744290056,170.313,169.122,172.695
"1","Mean2",461,0.242508958187728,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",459,466,0.0168735647485606,0.00364983747684176,2.779,0.794,1.985,0.0102617011127012,20.419972549225,183.017,182.223,185.002
"1","Mean2",487,0.263226500704452,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",486,493,0.0319055701623013,0.00463163266438124,2.779,0.397,2.382,0.0182686014133413,21.5375356516025,193.339,192.942,195.721
"1","Mean2",509,0.222290633562973,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",508,515,0.0157087230006325,0.00251273005624523,2.779,0.397,2.382,0.00911072652843885,18.7435059708165,202.073,201.676,204.455
"1","Mean2",530,0.271807501580857,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",529,536,0.00789873642404681,7.76561165286052e-05,2.779,0.397,2.382,0.00398819627028771,23.5475885979037,210.41,210.013,212.792
"1","Mean2",549,0.209887842380271,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",548,554,0.00780998657658566,0.00467600758811206,2.382,0.397,1.985,0.00624299708234886,17.9051507567703,217.953,217.556,219.938
"1","Mean2",56,0.337177311101496,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",53,62,0.00766576807446099,0.0322494758212134,3.573,1.191,2.382,0.0199576219478372,27.8910391716653,22.232,21.041,24.614
"1","Mean2",585,0.204657148245526,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",583,590,0.016468643569519,0.00737178420474594,2.779,0.794,1.985,0.0119202138871325,16.9460899490786,232.245,231.451,234.23
"1","Mean2",606,0.246486060727083,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",605,612,0.01802176590009,0.00665623855959007,2.779,0.397,2.382,0.01233900222984,20.5870095828555,240.582,240.185,242.964
"1","Mean2",647,0.111264574389013,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",646,650,0.018637467966852,0.000876404743679432,1.588,0.397,1.191,0.00975693635526572,8.92489843923613,256.859,256.462,258.05
"1","Mean2",679,0.179823831552789,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",678,684,0.00632342663161056,0.00132015398098534,2.382,0.397,1.985,0.00382179030629795,15.4747009550253,269.563,269.166,271.548
"1","Mean2",702,0.187140147102872,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",700,708,0.0173727826405299,0.00277897959862884,3.176,0.794,2.382,0.0100758811195794,15.5680953840479,278.694,277.9,281.076
"1","Mean2",743,0.239746619185498,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",742,749,0.0231470695909742,0.000277343273316312,2.779,0.397,2.382,0.0117122064321452,20.0495648790282,294.971,294.574,297.353
"1","Mean2",79,0.285480524955348,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",77,87,0.000599061470362963,0.019203248244417,3.97,0.794,3.176,0.00990115485738999,24.2298800141054,31.363,30.569,34.539
"1","Mean3",102,0.10564932931019,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",101,105,0.0281540345950467,0.0236787858871329,1.588,0.397,1.191,0.0259164102410898,7.01039073255724,40.494,40.097,41.685
"1","Mean3",16,0.0918113106085501,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",12,19,0.0403250380904012,0.0563976936635497,2.779,1.588,1.191,0.0483613658769754,3.82026763139542,6.352,4.764,7.543
"1","Mean3",300,0.0766050249454784,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",299,306,0.000549696770531381,0.00311893167627635,2.779,0.397,2.382,0.00183431422340387,6.57409641629296,119.1,118.703,121.482
"1","Mean3",56,0.122241806829385,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #1_1_1.csv",53,62,0.0130851731246079,0.0368834583096824,3.573,1.191,2.382,0.0249843157171452,8.55121099698007,22.232,21.041,24.614
"2","Mean3",12,0.0755704242920471,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #2_2_1.csv",10,14,0.047917559537136,0.0527918327139212,1.588,0.794,0.794,0.0503546961255286,0.500762195121951,4.764,3.97,5.558
"3","Mean1",125,0.203951471171835,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",124,129,0.00244911843075014,0.0223595441918477,1.985,0.397,1.588,0.0124043313112989,13.0743191268653,49.625,49.228,51.213
"3","Mean1",169,0.18012925902829,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",165,174,0.00174046147740811,0.0043709960882137,3.573,1.588,1.985,0.00305572878281091,12.0864025692873,67.093,65.505,69.078
"3","Mean1",195,0.257123419694994,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",194,201,0.000102046601281095,0.0143602245025229,2.779,0.397,2.382,0.007231135551902,17.0567489162557,77.415,77.018,79.797
"3","Mean1",237,0.157990815805885,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",236,243,0.00316344463971876,0.00505697601904884,2.779,0.397,2.382,0.0041102103293838,10.5033369065175,94.089,93.692,96.471
"3","Mean1",288,0.198571347582063,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",287,291,0.00171778445490122,0.01059583876637,1.588,0.397,1.191,0.0061568116106356,13.1335244669787,114.336,113.939,115.527
"3","Mean1",3,0.0946765689664948,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",2,6,0.0798571347582063,0.0675208345144284,1.588,0.397,1.191,0.0736889846363174,1.43253705293916,1.191,0.794,2.382
"3","Mean1",30,0.217523669142242,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",28,34,0.0258744826804242,0.0355802483133965,2.382,0.794,1.588,0.0307273654969103,12.7500441267672,11.91,11.116,13.498
"3","Mean1",342,0.200515902262033,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",340,347,0.00414989511877106,0.00118487442598789,2.779,0.794,1.985,0.00266738477237947,13.5044285094536,135.774,134.98,137.759
"3","Mean1",366,0.205896025851806,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",362,370,0.000714326208968789,0.0131299960315211,3.176,1.588,1.588,0.00692216112024493,13.5812406663981,145.302,143.714,146.89
"3","Mean1",390,0.171205850671807,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",388,396,0.00483587504960587,0.00257384205453812,3.176,0.794,2.382,0.003704858552072,11.4330155315003,154.83,154.036,157.212
"3","Mean1",435,0.112041498951188,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",434,438,0.0019162084018368,0.0155621066953909,1.588,0.397,1.191,0.00873915754861386,7.05104643709641,172.695,172.298,173.886
"3","Mean1",457,0.159969386019616,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",452,461,0.0007710187652361,0.00439934236634736,3.573,1.985,1.588,0.00258518056579173,10.7424800450146,181.429,179.444,183.017
"3","Mean1",485,0.186648902999036,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",483,489,0.00801065820057817,0.00565791711548284,2.382,0.794,1.588,0.0068342876580305,12.2734991833057,192.545,191.751,194.133
"3","Mean1",516,0.148336073473553,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",514,520,0.00488122909461982,0.000935427178411591,2.382,0.794,1.588,0.00290832813651571,9.92637506266757,204.852,204.058,206.44
"3","Mean1",569,0.182924202052271,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",568,572,0.00506831453030204,0.00779522648676229,1.588,0.397,1.191,0.00643177050853217,12.0467388610415,225.893,225.496,227.084
"3","Mean1",60,0.234899937638188,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",58,65,0.00956403424230405,0.0148704575089292,2.779,0.794,1.985,0.0122172458756166,15.1995199628302,23.82,23.026,25.805
"3","Mean1",600,0.152928170531209,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",599,604,0.0151652588015193,0.0028289585577415,1.985,0.397,1.588,0.00899710867963038,9.82421682874646,238.2,237.803,239.788
"3","Mean1",633,0.190294234367028,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",632,637,0.00761947956233343,0.00192187765746357,1.985,0.397,1.588,0.0047706786098985,12.6631709316336,251.301,250.904,252.889
"3","Mean1",671,0.160088440387777,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",669,675,0.0155564374397642,0.00191620840183697,2.382,0.794,1.588,0.00873632292080056,10.3307514052719,266.387,265.593,267.975
"3","Mean1",701,0.166199897953399,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",699,705,0.00790861159929691,0.00382107829242008,2.382,0.794,1.588,0.0058648449458585,10.9438942903022,278.297,277.503,279.885
"3","Mean1",729,0.149685356312716,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",727,733,0.0177844549010715,0.00533476954475863,2.382,0.794,1.588,0.0115596122229151,9.4279667092949,289.413,288.619,291.001
"3","Mean1",8,0.0757412551731958,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",6,9,0.0675208345144284,0.0558705142014854,1.191,0.794,0.397,0.0616956743579569,0.958700850528567,3.176,2.382,3.573
"3","Mean1",97,0.174624411814729,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",96,101,0.00650263620386638,0.0139803843755315,1.985,0.397,1.588,0.010241510289699,11.2201858774979,38.509,38.112,40.097
"3","Mean2",125,0.115947503128841,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",124,128,0.0105816824706001,0.0187223055326921,1.588,0.397,1.191,0.0146519940016461,6.91406728083489,49.625,49.228,50.816
"3","Mean2",238,0.164684128040049,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",235,244,0.00507379553731498,0.0121996594919439,3.573,1.191,2.382,0.00863672751462942,10.6512345466112,94.486,93.295,96.868
"3","Mean2",3,0.100354038177493,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",2,6,0.0856118433662943,0.0777079974292769,1.588,0.397,1.191,0.0816599203977856,1.27599327155211,1.191,0.794,2.382
"3","Mean2",30,0.10493172926227,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",29,33,0.0245515328500073,0.0442547721865803,1.588,0.397,1.191,0.0344031525182938,4.81402708798335,11.91,11.513,13.101
"3","Mean2",342,0.161448173997362,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",340,347,0.00665230970447964,0.00854088915448008,2.779,0.794,1.985,0.00759659942947986,10.5013553610655,135.774,134.98,137.759
"3","Mean2",390,0.096717818042417,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",387,393,0.000191676720298519,0.0188970696011997,2.382,1.191,1.191,0.00954437316074911,5.95014594632401,154.83,153.639,156.021
"3","Mean2",60,0.100483701841224,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",58,64,0.00935833399104755,0.00670304765985271,2.382,0.794,1.588,0.00803069082545013,6.31051014982478,23.82,23.026,25.408
"3","Mean2",601,0.099801558218985,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",599,604,0.00888477974089814,0.00762196840716648,1.985,0.794,1.191,0.00825337407403231,6.24874992060762,238.597,237.803,239.788
"3","Mean2",634,0.0792301360904714,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",631,637,0.00719351456179325,0.00506252043612089,2.382,1.191,1.191,0.00612801749895707,4.98968780223653,251.698,250.507,252.889
"3","Mean2",701,0.0889098104655489,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",700,705,0.0199287413604537,0.00273984959015018,1.985,0.397,1.588,0.0113342954753019,5.29502575789895,278.297,277.9,279.885
"3","Mean2",97,0.10251322005615,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #3_3_1.csv",96,103,0.00537822326955389,0.0058856028232854,2.779,0.397,2.382,0.00563191304641964,6.61276971399974,38.509,38.112,40.891
"4","Mean1",11,0.175834351038059,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",9,16,0.0455514624917416,0.0445554465554867,2.779,0.794,1.985,0.0450534545236141,14.2745151597924,4.367,3.573,6.352
"4","Mean1",127,0.101473502973032,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",125,129,0.00222727181725371,0.0268724098580552,1.588,0.794,0.794,0.0145498408376545,9.48757170172082,50.419,49.625,51.213
"4","Mean1",163,0.107214358645819,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",161,167,0.00143646519449842,0.00818334701395433,2.382,0.794,1.588,0.00480990610422637,11.177273968861,64.711,63.917,66.299
"4","Mean1",254,0.086247972932391,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",252,259,0.00294800696710644,0.00433442110953179,2.779,0.794,1.985,0.00364121403831912,9.01638896476371,100.838,100.044,102.823
"4","Mean1",278,0.0762778033594267,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",277,281,0.00448957937095848,0.0114466756091213,1.588,0.397,1.191,0.00796812749003991,7.45588636984429,110.366,109.969,111.557
"4","Mean1",335,0.0978347914873171,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",334,339,0.00676690224028511,0.00104606698832811,1.985,0.397,1.588,0.00390648461430661,10.2521169079486,132.995,132.598,134.583
"4","Mean1",439,0.11035756471601,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",438,445,0.013033293959839,0.000940959778974637,2.779,0.397,2.382,0.0069871268694068,11.2827096421743,174.283,173.886,176.665
"4","Mean1",468,0.0985605317423773,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",466,472,9.5096998938945e-05,0.00324330817433781,2.382,0.794,1.588,0.00166920258663838,10.5755258126195,185.796,185.002,187.384
"4","Mean1",493,0.10585297002943,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",492,496,0.00636649382370013,0.00645658571743188,1.588,0.397,1.191,0.00641153977056601,10.8538650641901,195.721,195.324,196.912
"4","Mean1",527,0.117795151054075,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",525,530,0.00838355122224661,0.000685699413401672,1.985,0.794,1.191,0.00453462531782414,12.3621961212783,209.219,208.425,210.41
"4","Mean1",591,0.102904963062324,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",590,595,0.0193447316262587,0.00149652645698616,1.985,0.397,1.588,0.0104206290416224,10.0945096968041,234.627,234.23,236.215
"4","Mean1",64,0.12398646619552,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",63,69,0.00982502152195236,0.00111113335602304,2.382,0.397,1.985,0.0054680774389877,12.9360830374215,25.408,25.011,27.393
"4","Mean1",651,0.084190874692186,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",650,655,0.0073324791287113,0.0121824260745961,1.985,0.397,1.588,0.00975745260165369,8.12428298279158,258.447,258.05,260.035
"4","Mean1",685,0.096273198662636,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",682,689,0.00615627940499304,0.000825842359206351,2.779,1.191,1.588,0.0034910608820997,10.1270144769189,271.945,270.754,273.533
"4","Mean1",745,0.0910628841418247,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",744,748,0.00910428637209948,0.00546056978117684,1.588,0.397,1.191,0.00728242807663816,9.14449603933351,295.765,295.368,296.956
"4","Mean1",99,0.102484534224909,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #4_4_1.csv",97,102,0.00302808865042352,0.0182486135858577,1.985,0.794,1.191,0.0106383511181406,10.0248565965583,39.303,38.509,40.494
"5","Mean1",145,0.231809389626516,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #5_5_1.csv",144,152,0.00159996179195721,0.00195816219314167,3.176,0.397,2.779,0.00177906199254944,18.4497793033524,57.565,57.168,60.344
"5","Mean1",186,0.136510172891394,"M3_2_tif_clean_M3_MA_1229_Day37_CS1.czi #5_5_1.csv",184,190,0.000232830260769816,0.0110564523832267,2.382,0.794,1.588,0.00564464132199825,10.4961819630722,73.842,73.048,75.43
