"","logFC.stage9","logFC.stage15","logFC.stage21","logFC.stage27","logFC.stage33","logFC.stage40","logCPM","LR","PValue","FDR"
"ENSG00000087111.PIGS",0.839654510513619,1.02176114502841,1.20589552818333,1.29752765935695,1.37900880193567,1.43732850023227,6.34309116716195,355.351180277005,1.09543267737881e-73,3.91956064939232e-73
"ENSG00000109107.ALDOC",-2.48899458359115,-2.04441017553194,-0.786553111977236,0.218099099437386,0.982268458930521,1.51244138281401,5.82486458030001,1592.66431247471,0,0
"ENSG00000076382.SPAG5",-4.29663686956821,-4.61518567938934,-4.66154719122741,-4.80193872723479,-5.13462562990371,-5.52233520411244,4.9577946345919,4923.04443610479,0,0
"ENSG00000227543.SPAG5-AS1",-1.15594473873646,-0.145992026867058,-1.87399664662998,-1.43146725493731,-0.404329533868312,-0.587621226403058,-3.0299109075932,13.5480187077632,0.035113372970435,0.0389272259613082
"ENSG00000264608.ENSG00000264608",-1.91157196629964,-2.12312802247398,-2.07172827137275,-3.14855228014055,-2.50966907787187,-3.03479466316706,-2.54695884507172,31.5335945192526,2.00437641608747e-05,2.57933203422893e-05
"ENSG00000167524.RSKR",-0.296029696615031,-0.277503397400826,-0.273850146350771,-0.239885899295851,-0.612579134721223,-0.609362749457097,3.38460985544883,24.1865057450346,0.000482567511154034,0.000585360872859369
"ENSG00000007202.KIAA0100",-1.12830492530889,-1.09882792531315,-1.03474025264208,-0.99625455066726,-1.15795519565297,-1.22786130440626,7.25486733936118,611.632918956763,7.2165744976127e-129,3.8665760823946e-128
"ENSG00000132581.SDF2",0.3598940203122,0.253198919107434,0.201634789367311,0.0892273176816366,-0.0293689812822106,-0.112613926789295,4.98491043163892,40.1838173808029,4.19152276850062e-07,5.72646925043182e-07
"ENSG00000109111.SUPT6H",-0.614384578985818,-0.784489952085349,-0.957377567568414,-1.06975208639978,-1.12550223141237,-1.25125364589465,6.55969198060471,494.416102820928,1.34126988689425e-103,6.03995518172345e-103
"ENSG00000167525.PROCA1",-1.2078331442332,-1.54054274920349,-2.06289890004004,-1.89938944582911,-1.73659624183653,-1.58574770491154,2.57022173964029,165.786682992161,3.51856755400166e-33,8.12415898874398e-33
"ENSG00000109113.RAB34",-4.49310707433761,-5.56642750432152,-5.9072214156303,-5.25549712558652,-5.9912347591999,-5.72663021344477,4.7149755885367,5741.74326957659,0,0
"ENSG00000198242.RPL23A",-1.85723957657073,-2.02867176413552,-1.98902947201734,-1.95184427176185,-2.06910853789994,-2.09798225432468,6.49395838714608,1539.81433839145,0,0
"ENSG00000238423.SNORD42B",-3.06182739979143,-2.98798778220274,-3.45379181899673,-3.6666102772194,-3.82002660457845,-3.1058594361611,-2.0459496599006,77.4148579475237,1.22057954967687e-14,2.03525189160396e-14
"ENSG00000264577.ENSG00000264577",-1.7963286499059,-2.59546598573844,-3.57428846421301,-3.78701981340441,-5.42228165819573,-4.8554191870353,-2.49134193285333,119.336473279714,2.24607787238686e-23,4.47045364283658e-23
"ENSG00000238578.SNORD4A",-3.30511586449347,-3.1786859041132,-3.44380232148188,-3.10698733075752,-3.03349938483314,-2.90503856979127,0.113293590643356,292.079129616481,4.07081505950949e-60,1.28031628212333e-59
"ENSG00000238649.SNORD42A",-2.90631799925763,-2.38920666430028,-3.07825499136933,-3.15855314113431,-2.77138391697119,-4.48400869916535,-2.81594274969231,76.3953226218293,1.98033815616e-14,3.28540525441214e-14
"ENSG00000238597.SNORD4B",-2.86622399673609,-2.2319843056209,-3.37206762454126,-3.58231747892396,-3.44493083725267,-2.9797130861971,-1.79939737179506,85.1207370340937,3.11636785660091e-16,5.38814295406338e-16
"ENSG00000160606.TLCD1",-3.58198907638558,-4.76514160202508,-5.34945677733829,-5.70367733746759,-5.265085213275,-5.11276789620019,2.41589772954186,2252.05783258236,0,0
"ENSG00000160602.NEK8",-2.40617036552766,-2.64668315453904,-2.64067318512125,-2.79740589477656,-2.98314473682642,-2.83969545261591,2.40574038180018,805.12599281796,1.20200808269436e-170,8.32686255173898e-170
"ENSG00000267729.ENSG00000267729",-3.85071537376612,-4.57532047760274,-4.69655825375116,-7.32598748092304,-5.44863751432019,-7.32587627219306,-3.80693336490622,145.386949522045,7.30353436464951e-29,1.58654866688939e-28
"ENSG00000265073.ENSG00000265073",-0.106265396641497,0.038419866294257,-0.498377499045448,-0.779180565089703,-0.538091606249855,-0.861786701836637,-2.12886454080248,9.21892436902661,0.161635101487595,0.171823896642568
"ENSG00000076604.TRAF4",-0.0267953286588674,-0.195097099632611,-0.375290114481975,-0.519440262536893,-0.801318381151448,-1.0286072320469,6.92556933291428,156.349237449884,3.51079687967462e-31,7.88845327917514e-31
"ENSG00000173065.FAM222B",-0.729228721108691,-0.605335451937183,-0.651941726687734,-0.616777368501389,-0.844631386351529,-0.759059908877674,4.16349208114298,49.9182936623869,4.88174495156125e-09,7.08745881393663e-09
"ENSG00000132591.ERAL1",-0.746658841848282,-0.83766080165495,-0.925611955694304,-1.05009680455281,-1.35995696334731,-1.36682488783792,4.72149718767032,255.221014353719,3.14058145367201e-52,9.14367395546956e-52
"ENSG00000132589.FLOT2",-0.162545725459568,0.0701928657784956,0.284810034598255,0.404606661325182,0.401570933388142,0.442068517417328,6.92866711999318,123.957216346026,2.40158563913275e-24,4.85518063552469e-24
"ENSG00000167536.DHRS13",-0.326213080597534,0.193545632439624,0.335977691954508,0.63015766380304,0.528016161402689,0.595154807711989,5.30540592130706,136.911153283392,4.49360685178633e-27,9.49823191831533e-27
"ENSG00000109118.PHF12",-0.770470989024236,-0.822241143160033,-1.03502885902195,-1.240741693757,-1.20883717578655,-1.2171118393002,4.69684136808197,191.537953207314,1.1982587240765e-38,2.96678242749646e-38
"ENSG00000179761.PIPOX",-4.52017496783987,-4.25965503304969,-4.44770615791083,-4.50975507370646,-4.18622623704906,-4.30690493139378,2.11790053720409,2036.89195398461,0,0
"ENSG00000063015.SEZ6",1.84400758758354,2.04084913872582,1.98167893517007,2.72881339708717,3.05707099152065,3.57533495304173,3.8319447265862,377.819674198183,1.63522357240375e-78,6.08690972851904e-78
"ENSG00000196535.MYO18A",0.920842568055019,0.95126342953977,0.940036130748314,0.92720679208747,0.970884742509611,1.00145952993173,7.17500283065132,177.938811433885,9.29589900352335e-36,2.22020201861651e-35
"ENSG00000221995.TIAF1",1.05416409912533,1.01596692258594,0.965106406010185,1.0343918714983,1.04858601910615,1.12804946439605,4.90849204858823,145.909755474605,5.6634649905243e-29,1.23220901613843e-28
"ENSG00000108255.CRYBA1",3.62566148439131,1.58386689035953,-0.667555920337232,-0.563094412842663,0.637923292378697,-1.7271191134328,-3.5594304961737,60.6252738796579,3.35924012274927e-11,5.16941779709364e-11
"ENSG00000108256.NUFIP2",-0.74147092099604,-0.743409017927654,-0.56687417613961,-0.581392751011646,-0.664613007973083,-0.65193992104637,7.81433175150987,99.9464131608083,2.57473874492977e-19,4.7365387273876e-19
